nDocID;cDocSerie;cDocNumero;cComCodigo;nDocDMonto;MontoDolares;Nombre;Articulo;Cuenta;cParArancelaria;cDocTermino;Documento;CliCodigo;nCenID;idInsumo;idContrato;dFechaDoc;dFechaCancelo;nVenID;cVenNombre;idformapago;desFormaPago;cDocObs;Origen;cNumGuia;nClaID;desClase;idTipoInsumo;desCategoria;nSubID;cSubDescripcion;nComDetalle;cMonSimbolo;NIVEL;IDNIVEL;GRADO;AULA;Proyecto
262;001;1116;FC ;149.05;48.08;GALVEZ CHAVEZ, JOSE LUIS;JGO PERNO & TUERCA(81EH-20020 + 81EH-20030)                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-1116                ;86;0;529;0;39784;;1;PABLO CHACHAPOYAS;1;CONTADO;"VENTA DIRECTA
SIN O/C SIN COTIZACION";Otro;001-001716;17;PERNERIA                                ;17;PERNERIA                                ;25;PERNOS;FACTURA;$;Otros;0;0;1;NINGUNO.
263;001;1117;FC ;6812.41;2197.55;COMPAÑIA WITHMORY S.R.LTDA.;ARO DE RUEDA HL770-7A + ACCESORIOS                                                                  ;0254235  DETALLES NN                                                 ;           ;;FC001-1117                ;99;0;1056;0;39785;;1;PABLO CHACHAPOYAS;1;CONTADO;REPUESTO ENTREGADO FACTURA CONTRA RESTADA CO  LA DEUDA CON WITMORY;Otro;001-001717;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;272;ARO DE RUEDA;FACTURA;$;Otros;0;0;1;NINGUNO.
264;001;1118;FC ;1291.15;416.5;D&L TRADING S.R.L;FILTRO DE RETORNO HIDRAULICO (31E9-1019)                                                            ;;           ;;FC001-1118                ;34;0;1029;0;39781;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;YA SE ENTRGARON 2 FILRTOS QUEDABAN 08 POR ENTRERGAR;Otro;001717 / 001118;1;FILTRO                                  ;1;FILTRO                                  ;30;FILTRO HIDRAULICO;FACTURA;$;Otros;0;0;1;NINGUNO.
265;001;1119;FC ;55.34;17.85;D&L TRADING S.R.L;COLADOR DE TAMIZ                                                                                    ;;           ;;FC001-1119                ;34;0;27;0;39786;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;DESPACHADO POR AGENCIA;Otro;001-1720;1;FILTRO                                  ;1;FILTRO                                  ;167;COLADOR;FACTURA;$;Otros;0;0;1;NINGUNO.
265;001;1119;FC ;2305.63;743.75;D&L TRADING S.R.L;JGO. FILTRO DE AIRE (11NB-T000)                                                                     ;;           ;;FC001-1119                ;34;0;517;0;39786;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;DESPACHADO POR AGENCIA;Otro;001-1720;1;FILTRO                                  ;1;FILTRO                                  ;40;FILTRO PARA AIRE.;FACTURA;$;Otros;0;0;1;NINGUNO.
266;001;61;NC ;-600.84;-193.82;CORPORACION PETROLERA S.A.C.            ;TEMPLADOR DE FAJA DE ALTERNADOR (3976832)                                                           ;;           ;;NC001-61                  ;82;0;1154;0;39780;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;ANULA 1120;Otro;001-001721;3;ACCESORIO                               ;3;ACCESORIO                               ;173;TEMPLADORES;NOTA DE CREDITO;$;Otros;0;0;1;NINGUNO.
266;001;61;NC ;-107.54;-34.69;CORPORACION PETROLERA S.A.C.            ;FAJA DE ALTERNADOR (K080700)                                                                        ;;           ;;NC001-61                  ;82;0;1158;0;39780;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;ANULA 1120;Otro;001-001721;4;FAJAS;4;FAJAS;133;FAJA ACCESORIOS;NOTA DE CREDITO;$;Otros;0;0;1;NINGUNO.
267;001;1121;FC ;102.27;32.99;COMPAÑIA ESTRATOS S.R.L.;ARANDELA DE SEGURIDAD                                                                               ;;           ;;FC001-1121                ;88;0;578;0;39786;;1;PABLO CHACHAPOYAS;13;DEPOSITO;REPUESTO ENVIADO A HUARAZ;Otro;001-001725;17;PERNERIA                                ;17;PERNERIA                                ;191;ARANDELA PLANA PARA PERNOS;FACTURA;$;Otros;0;0;1;NINGUNO.
267;001;1121;FC ;158.86;51.25;COMPAÑIA ESTRATOS S.R.L.;PIN PARA UÑA R 360 LC-7A                                                                            ;;           ;;FC001-1121                ;88;0;1052;0;39786;;1;PABLO CHACHAPOYAS;13;DEPOSITO;REPUESTO ENVIADO A HUARAZ;Otro;001-001725;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;15;PIN;FACTURA;$;Otros;0;0;1;NINGUNO.
268;001;59;NC ;-57.42;-18.52;TRANSJHIRE S.A.C.;FILTRO DE COMBUSTIBLE (11LB-70020)                                                                  ;0254235  DETALLES NN                                                 ;           ;;NC001-59                  ;18;0;7;0;39776;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;ANULA FACTURA HCE 001-1107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;3;FILTRO DE PETROLEO ;NOTA DE CREDITO;$;Otros;0;0;1;NINGUNO.
268;001;59;NC ;-57.61;-18.59;TRANSJHIRE S.A.C.;FILTRO DE REFRIGERANTE (11NA-70210)                                                                 ;1010000  CAJA;           ;;NC001-59                  ;18;0;10;0;39776;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;ANULA FACTURA HCE 001-1107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;2;FILTRO DE REFRIGERANTE;NOTA DE CREDITO;$;Otros;0;0;1;NINGUNO.
268;001;59;NC ;-126.74;-40.88;TRANSJHIRE S.A.C.;FILTRO DE ACEITE (11NA-70110)                                                                       ;0254235  DETALLES NN                                                 ;           ;;NC001-59                  ;18;0;14;0;39776;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;ANULA FACTURA HCE 001-1107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;26;FILTRO DE ACEITE;NOTA DE CREDITO;$;Otros;0;0;1;NINGUNO.
268;001;59;NC ;-147.19;-47.48;TRANSJHIRE S.A.C.;FILTRO DE CABINA A/C ROBEX                                                                          ;0254235  DETALLES NN                                                 ;           ;;NC001-59                  ;18;0;18;0;39776;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;ANULA FACTURA HCE 001-1107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;1;AIRE ACONDICIONADO;NOTA DE CREDITO;$;Otros;0;0;1;NINGUNO.
268;001;59;NC ;-130.65;-42.15;TRANSJHIRE S.A.C.;ELEMENT-LINE FILTER                                                                                 ;0254235  DETALLES NN                                                 ;           ;;NC001-59                  ;18;0;23;0;39776;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;ANULA FACTURA HCE 001-1107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;NOTA DE CREDITO;$;Otros;0;0;1;NINGUNO.
268;001;59;NC ;-168.21;-54.26;TRANSJHIRE S.A.C.;FILTRO ELEMENTO (11NA-71040)                                                                        ;0254235  DETALLES NN                                                 ;           ;;NC001-59                  ;18;0;24;0;39776;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;ANULA FACTURA HCE 001-1107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;3;FILTRO DE PETROLEO ;NOTA DE CREDITO;$;Otros;0;0;1;NINGUNO.
268;001;59;NC ;-168.21;-54.26;TRANSJHIRE S.A.C.;FILTRO ELEMENTO RESPIRADERO                                                                         ;0254235  DETALLES NN                                                 ;           ;;NC001-59                  ;18;0;33;0;39776;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;ANULA FACTURA HCE 001-1107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;NOTA DE CREDITO;$;Otros;0;0;1;NINGUNO.
268;001;59;NC ;-87.61;-28.26;TRANSJHIRE S.A.C.;FILTRO DE DRENAJE                                                                                   ;3890100  Proveedores;           ;;NC001-59                  ;18;0;507;0;39776;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;ANULA FACTURA HCE 001-1107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;35;FILTER DRAIN;NOTA DE CREDITO;$;Otros;0;0;1;NINGUNO.
268;001;59;NC ;-461.13;-148.75;TRANSJHIRE S.A.C.;JGO. FILTRO DE AIRE (11NB-T000)                                                                     ;0254235  DETALLES NN                                                 ;           ;;NC001-59                  ;18;0;517;0;39776;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;ANULA FACTURA HCE 001-1107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;40;FILTRO PARA AIRE.;NOTA DE CREDITO;$;Otros;0;0;1;NINGUNO.
268;001;59;NC ;-756.99;-244.19;TRANSJHIRE S.A.C.;ELEMENTO DE RETORNO                                                                                 ;0254235  DETALLES NN                                                 ;           ;;NC001-59                  ;18;0;974;0;39776;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;ANULA FACTURA HCE 001-1107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;30;FILTRO HIDRAULICO;NOTA DE CREDITO;$;Otros;0;0;1;NINGUNO.
269;001;1122;FC ;57.42;18.52;TRANSJHIRE S.A.C.;FILTRO DE COMBUSTIBLE (11LB-70020)                                                                  ;0254235  DETALLES NN                                                 ;           ;;FC001-1122                ;18;0;7;0;39787;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;REMPLAZA FC HCE001-001107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;3;FILTRO DE PETROLEO ;FACTURA;$;Otros;0;0;1;NINGUNO.
269;001;1122;FC ;57.61;18.59;TRANSJHIRE S.A.C.;FILTRO DE REFRIGERANTE (11NA-70210)                                                                 ;1010000  CAJA;           ;;FC001-1122                ;18;0;10;0;39787;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;REMPLAZA FC HCE001-001107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;2;FILTRO DE REFRIGERANTE;FACTURA;$;Otros;0;0;1;NINGUNO.
269;001;1122;FC ;126.74;40.88;TRANSJHIRE S.A.C.;FILTRO DE ACEITE (11NA-70110)                                                                       ;0254235  DETALLES NN                                                 ;           ;;FC001-1122                ;18;0;14;0;39787;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;REMPLAZA FC HCE001-001107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;26;FILTRO DE ACEITE;FACTURA;$;Otros;0;0;1;NINGUNO.
269;001;1122;FC ;147.19;47.48;TRANSJHIRE S.A.C.;FILTRO DE CABINA A/C ROBEX                                                                          ;0254235  DETALLES NN                                                 ;           ;;FC001-1122                ;18;0;18;0;39787;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;REMPLAZA FC HCE001-001107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;1;AIRE ACONDICIONADO;FACTURA;$;Otros;0;0;1;NINGUNO.
269;001;1122;FC ;130.65;42.15;TRANSJHIRE S.A.C.;ELEMENT-LINE FILTER                                                                                 ;0254235  DETALLES NN                                                 ;           ;;FC001-1122                ;18;0;23;0;39787;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;REMPLAZA FC HCE001-001107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;0;0;1;NINGUNO.
269;001;1122;FC ;168.21;54.26;TRANSJHIRE S.A.C.;FILTRO ELEMENTO (11NA-71040)                                                                        ;0254235  DETALLES NN                                                 ;           ;;FC001-1122                ;18;0;24;0;39787;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;REMPLAZA FC HCE001-001107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;3;FILTRO DE PETROLEO ;FACTURA;$;Otros;0;0;1;NINGUNO.
269;001;1122;FC ;168.21;54.26;TRANSJHIRE S.A.C.;FILTRO ELEMENTO RESPIRADERO                                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-1122                ;18;0;33;0;39787;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;REMPLAZA FC HCE001-001107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;0;0;1;NINGUNO.
269;001;1122;FC ;87.61;28.26;TRANSJHIRE S.A.C.;FILTRO DE DRENAJE                                                                                   ;3890100  Proveedores;           ;;FC001-1122                ;18;0;507;0;39787;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;REMPLAZA FC HCE001-001107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;35;FILTER DRAIN;FACTURA;$;Otros;0;0;1;NINGUNO.
269;001;1122;FC ;461.13;148.75;TRANSJHIRE S.A.C.;JGO. FILTRO DE AIRE (11NB-T000)                                                                     ;0254235  DETALLES NN                                                 ;           ;;FC001-1122                ;18;0;517;0;39787;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;REMPLAZA FC HCE001-001107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;40;FILTRO PARA AIRE.;FACTURA;$;Otros;0;0;1;NINGUNO.
269;001;1122;FC ;756.99;244.19;TRANSJHIRE S.A.C.;ELEMENTO DE RETORNO                                                                                 ;0254235  DETALLES NN                                                 ;           ;;FC001-1122                ;18;0;974;0;39787;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;REMPLAZA FC HCE001-001107;Otro;001-001688;1;FILTRO                                  ;1;FILTRO                                  ;30;FILTRO HIDRAULICO;FACTURA;$;Otros;0;0;1;NINGUNO.
270;001;60;NC ;-1291.15;-416.5;D&L TRADING S.R.L;FILTRO DE RETORNO HIDRAULICO (31E9-1019)                                                            ;;           ;;NC001-60                  ;34;0;1029;0;39781;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;ANULA FACTURA 1118;Otro;001707 / 001719;1;FILTRO                                  ;1;FILTRO                                  ;30;FILTRO HIDRAULICO;NOTA DE CREDITO;$;Otros;0;0;1;NINGUNO.
271;001;1123;FC ;1291.15;416.5;D&L TRADING S.R.L;FILTRO DE RETORNO HIDRAULICO (31E9-1019)                                                            ;;           ;;FC001-1123                ;34;0;1029;0;39787;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;REMPLAZA FC 1118;Otro;001717 / 001118;1;FILTRO                                  ;1;FILTRO                                  ;30;FILTRO HIDRAULICO;FACTURA;$;Otros;0;0;1;NINGUNO.
272;001;1124;FC ;600.84;193.82;CORPORACION PETROLERA S.A.C.            ;TEMPLADOR DE FAJA DE ALTERNADOR (3976832)                                                           ;;           ;;FC001-1124                ;82;0;1154;0;39787;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;REMPLAZA  FC 001-001120;Otro;001-001721;3;ACCESORIO                               ;3;ACCESORIO                               ;173;TEMPLADORES;FACTURA;$;Otros;0;0;1;NINGUNO.
272;001;1124;FC ;107.54;34.69;CORPORACION PETROLERA S.A.C.            ;FAJA DE ALTERNADOR (K080700)                                                                        ;;           ;;FC001-1124                ;82;0;1158;0;39787;;1;PABLO CHACHAPOYAS;19;FACTURA 30 DIAS;REMPLAZA  FC 001-001120;Otro;001-001721;4;FAJAS;4;FAJAS;133;FAJA ACCESORIOS;FACTURA;$;Otros;0;0;1;NINGUNO.
273;001;1125;FC ;114.8;37.03;TRANSJHIRE S.A.C.;FILTRO DE COMBUSTIBLE (11LB-70020)                                                                  ;0254235  DETALLES NN                                                 ;           ;;FC001-1125                ;18;0;7;0;39788;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;AUTORIZACION DEL SR RIVERA Y SR RONALD OSORIO;Otro;001-001726;1;FILTRO                                  ;1;FILTRO                                  ;3;FILTRO DE PETROLEO ;FACTURA;$;Otros;0;0;1;NINGUNO.
273;001;1125;FC ;57.61;18.59;TRANSJHIRE S.A.C.;FILTRO DE REFRIGERANTE (11NA-70210)                                                                 ;1010000  CAJA;           ;;FC001-1125                ;18;0;10;0;39788;;1;PABLO CHACHAPOYAS;21;FACTURA 15 DIAS;AUTORIZACION DEL SR RIVERA Y SR RONALD OSORIO;Otro;001-001726;1;FILTRO                                  ;1;FILTRO                                  ;2;FILTRO DE REFRIGERANTE;FACTURA;$;Otros;0;0;1;NINGUNO.
